,src_id,dst_id,score
24637,205,14_2,-2.8121559629566404
24642,205,19_2,-0.3952543377048908
24643,205,20_2,0.3652670927889267
24645,205,22_2,1.2529169055295857
24646,205,23_2,-0.0238039690308038
24648,205,1_3,-4.350530783959775
24649,205,2_3,2.7286373068198984
24650,205,3_3,0.9138781002445718
24651,205,4_3,1.4933722228565192
24652,205,5_3,0.7680414273133362
24654,205,7_3,0.5262996515230073
24657,205,10_3,2.307180514435431
24661,205,14_3,-2.4791843164504312
24664,205,17_3,-1.5278362463336077
24665,205,18_3,0.8861521194118405
24667,205,20_3,0.3658137421041115
24669,205,22_3,0.291163153784445
24673,205,2_4,2.253640110169432
24674,205,3_4,1.0421151123060832
24675,205,4_4,1.212516506572553
24676,205,5_4,-8.0
24677,205,6_4,1.0915006870428652
24679,205,8_4,0.6678495458811111
24680,205,9_4,0.4603173322278568
24682,205,11_4,1.6663127328570522
24683,205,12_4,1.52937420251169
24684,205,13_4,0.7183445570649436
24686,205,15_4,0.7843735804385022
24687,205,16_4,-0.1895105575344457
24688,205,17_4,-0.6736888589153004
24689,205,18_4,-0.1853570495107753
24690,205,19_4,-0.3353596755180693
24692,205,21_4,0.7212422269928258
24695,205,24_4,1.2699269953115495
24696,205,1_5,-4.3401170622692415
24699,205,4_5,1.174504698404948
24700,205,5_5,-1.267029580136819
24702,205,7_5,0.359991796881235
24704,205,9_5,0.3455962351205096
24705,205,10_5,0.3757877584845285
24706,205,11_5,1.5691762911911389
24707,205,12_5,1.266514949213095
24708,205,13_5,-0.03623963844758
24709,205,14_5,-2.4049759497232963
24710,205,15_5,0.9438992053706778
24711,205,16_5,0.2799418722105913
24712,205,17_5,-0.7261107827961133
24713,205,18_5,-1.4395022719161652
24714,205,19_5,0.0976215977724515
24716,205,21_5,0.0952776555048216
24717,205,22_5,0.861638039688476
24718,205,23_5,0.1596318764291706
24719,205,24_5,1.1492364593365136
24722,206,3_1,0.4760195406180309
24725,206,6_1,0.4401084447957337
24726,206,7_1,0.2527208087752444
24727,206,8_1,0.2906703757332918
24732,206,13_1,0.594190424942162
24734,206,15_1,0.7461418941800343
24735,206,16_1,-0.6669505430422689
24739,206,20_1,0.4028440768180878
24740,206,21_1,0.0952596919264091
24742,206,23_1,0.3286464316033988
24743,206,24_1,0.713683333925812
24744,206,1_2,-5.333912783569693
24745,206,2_2,2.289135263658597
24749,206,6_2,-0.2043840254940854
24751,206,8_2,0.6623944413679625
24752,206,9_2,0.2908489324385934
24753,206,10_2,1.4500966158980568
24754,206,11_2,1.6333304753071738
24755,206,12_2,0.7653375153439662
24757,206,14_2,-3.313699589865526
24762,206,19_2,0.3220726842280628
24763,206,20_2,0.3288137032221581
24765,206,22_2,-0.1599783513945792
24766,206,23_2,0.3959210486927649
24768,206,1_3,-5.70195515739902
24769,206,2_3,2.988581067212752
24770,206,3_3,0.8442537391602707
24771,206,4_3,0.7848353635541114
24772,206,5_3,0.8364168818179576
24774,206,7_3,0.049259122820414
24777,206,10_3,1.443140514422088
24781,206,14_3,-3.0211398031769567
24784,206,17_3,-1.4423548935980324
24785,206,18_3,-0.6369147712664821
24787,206,20_3,0.3830928227010597
24789,206,22_3,0.2917632112544649
24793,206,2_4,1.7867547507771846
24794,206,3_4,0.5921908901857569
24795,206,4_4,1.0777336266842927
24796,206,5_4,1.07098838945569
24797,206,6_4,-0.9622071507271024
24799,206,8_4,0.4080394415338276
24800,206,9_4,0.094043830724528
24802,206,11_4,1.5339808249148648
24803,206,12_4,-0.4266793674669016
24804,206,13_4,-0.7933195347255934
24806,206,15_4,0.6067121966738221
24807,206,16_4,-0.0573984497274285
24808,206,17_4,-2.0778040189947986
24809,206,18_4,-1.2877436156103574
24810,206,19_4,0.2750532707322291
24812,206,21_4,0.7212210780882181
24815,206,24_4,1.0220805162588549
24816,206,1_5,-6.000956500396837
24819,206,4_5,1.14602098698475
24820,206,5_5,-0.2326769007554973
24822,206,7_5,-0.4522320620309866
24824,206,9_5,-0.2366825142216552
24825,206,10_5,1.9164499179094103
24826,206,11_5,1.4750503421988863
24827,206,12_5,0.3058358047000495
24828,206,13_5,0.6056860338574737
24829,206,14_5,-2.766393411305782
24830,206,15_5,0.8431962543528246
24831,206,16_5,-0.3332191786167823
24832,206,17_5,-1.0313406717120417
24833,206,18_5,-0.2990100871388214
24834,206,19_5,0.1515190007112685
24836,206,21_5,-8.0
24837,206,22_5,0.86163284337817
24838,206,23_5,0.5165584324168843
24839,206,24_5,1.309873629610747
24842,207,3_1,1.1119590998857485
24845,207,6_1,-0.2763112970116441
24846,207,7_1,0.2633170187149791
24847,207,8_1,0.6065018745679865
24852,207,13_1,0.6407812810088988
24854,207,15_1,0.5007654312073084
24855,207,16_1,0.6625122196294105
24859,207,20_1,0.3834432290035015
24860,207,21_1,0.0952825329402722
24862,207,23_1,0.2515427812070758
24863,207,24_1,1.370294125160791
24864,207,1_2,-4.228527170357944
24865,207,2_2,2.0162787114354006
24869,207,6_2,-0.7292534701896937
24871,207,8_2,0.667196616949239
24872,207,9_2,0.6269630450078403
24873,207,10_2,2.2758581912088216
24874,207,11_2,1.8245896484447
24875,207,12_2,1.4322722164561106
24877,207,14_2,-2.8121559629566404
24882,207,19_2,-0.3952543377048908
24883,207,20_2,0.3652670927889267
24885,207,22_2,1.2529169055295857
24886,207,23_2,-0.0238039690308038
24888,207,1_3,-4.350530783959775
24889,207,2_3,2.7286373068198984
24890,207,3_3,0.9138781002445718
24891,207,4_3,1.4933722228565192
24892,207,5_3,0.7680414273133362
24894,207,7_3,0.5262996515230073
24897,207,10_3,2.307180514435431
24901,207,14_3,-2.4791843164504312
24904,207,17_3,-1.5278362463336077
24905,207,18_3,0.8861521194118405
24907,207,20_3,0.3658137421041115
24909,207,22_3,0.291163153784445
24913,207,2_4,2.253640110169432
24914,207,3_4,1.0421151123060832
24915,207,4_4,1.212516506572553
24916,207,5_4,-8.0
24917,207,6_4,1.0915006870428652
24919,207,8_4,0.6678495458811111
24920,207,9_4,0.4603173322278568
24922,207,11_4,1.6663127328570522
24923,207,12_4,1.52937420251169
24924,207,13_4,0.7183445570649436
24926,207,15_4,0.7843735804385022
24927,207,16_4,-0.1895105575344457
24928,207,17_4,-0.6736888589153004
24929,207,18_4,-0.1853570495107753
24930,207,19_4,-0.3353596755180693
24932,207,21_4,0.7212422269928258
24935,207,24_4,1.2699269953115495
24936,207,1_5,-4.3401170622692415
24939,207,4_5,1.174504698404948
24940,207,5_5,-1.267029580136819
24942,207,7_5,0.1080932099811638
24944,207,9_5,0.3455962351205096
24945,207,10_5,0.3757877584845285
24946,207,11_5,1.5691762911911389
24947,207,12_5,1.266514949213095
24948,207,13_5,-0.03623963844758
24949,207,14_5,-2.4049759497232963
24950,207,15_5,0.9438992053706778
24951,207,16_5,0.2799418722105913
24952,207,17_5,-0.7261107827961133
24953,207,18_5,-1.4395022719161652
24954,207,19_5,0.0976215977724515
24956,207,21_5,0.0952776555048216
24957,207,22_5,0.861638039688476
24958,207,23_5,0.1596318764291706
24959,207,24_5,1.1492364593365136
24962,208,3_1,0.4760195406180309
24965,208,6_1,0.4401084447957337
24966,208,7_1,0.3158280433712961
24967,208,8_1,0.2906703757332918
24972,208,13_1,0.594190424942162
24974,208,15_1,0.7461418941800343
24975,208,16_1,-0.6669505430422689
24979,208,20_1,0.4028440768180878
24980,208,21_1,0.0952596919264091
24982,208,23_1,0.3286464316033988
24983,208,24_1,0.713683333925812
24984,208,1_2,-5.333912783569693
24985,208,2_2,2.289135263658597
24989,208,6_2,-0.2043840254940854
24991,208,8_2,0.6623944413679625
24992,208,9_2,0.2908489324385934
24993,208,10_2,1.4500966158980568
24994,208,11_2,1.6333304753071738
24995,208,12_2,0.7653375153439662
24997,208,14_2,-3.313699589865526
25002,208,19_2,0.3220726842280628
25003,208,20_2,0.3288137032221581
25005,208,22_2,-0.1599783513945792
25006,208,23_2,0.3959210486927649
25008,208,1_3,-5.70195515739902
25009,208,2_3,2.988581067212752
25010,208,3_3,0.8442537391602707
25011,208,4_3,0.7848353635541114
25012,208,5_3,0.8364168818179576
25014,208,7_3,0.049259122820414
25017,208,10_3,1.443140514422088
25021,208,14_3,-3.0211398031769567
25024,208,17_3,-1.4423548935980324
25025,208,18_3,-0.6369147712664821
25027,208,20_3,0.3830928227010597
25029,208,22_3,0.2917632112544649
25033,208,2_4,1.7867547507771846
25034,208,3_4,0.5921908901857569
25035,208,4_4,1.0777336266842927
25036,208,5_4,1.07098838945569
25037,208,6_4,-0.9622071507271024
25039,208,8_4,0.4080394415338276
25040,208,9_4,0.094043830724528
25042,208,11_4,1.5339808249148648
25043,208,12_4,-0.4266793674669016
25044,208,13_4,-0.7933195347255934
25046,208,15_4,0.6067121966738221
25047,208,16_4,-0.0573984497274285
25048,208,17_4,-2.0778040189947986
25049,208,18_4,-1.2877436156103574
25050,208,19_4,0.2750532707322291
25052,208,21_4,0.7212210780882181
25055,208,24_4,1.0220805162588549
25056,208,1_5,-6.000956500396837
25059,208,4_5,1.14602098698475
25060,208,5_5,-0.2326769007554973
25062,208,7_5,-0.4522320620309866
25064,208,9_5,-0.2366825142216552
25065,208,10_5,1.9164499179094103
25066,208,11_5,1.4750503421988863
25067,208,12_5,0.3058358047000495
25068,208,13_5,0.6056860338574737
25069,208,14_5,-2.766393411305782
25070,208,15_5,0.8431962543528246
25071,208,16_5,-0.3332191786167823
25072,208,17_5,-1.0313406717120417
25073,208,18_5,-0.2990100871388214
25074,208,19_5,0.1515190007112685
25076,208,21_5,-8.0
25077,208,22_5,0.86163284337817
25078,208,23_5,0.5165584324168843
25079,208,24_5,1.309873629610747
25082,209,3_1,1.1119590998857485
25085,209,6_1,-0.2763112970116441
25086,209,7_1,0.3154092206961276
25087,209,8_1,0.6065018745679865
25092,209,13_1,0.6407812810088988
25094,209,15_1,0.5007654312073084
25095,209,16_1,0.6625122196294105
25099,209,20_1,0.3834432290035015
25100,209,21_1,0.0952825329402722
25102,209,23_1,0.2515427812070758
25103,209,24_1,1.370294125160791
25104,209,1_2,-4.228527170357944
25105,209,2_2,2.0162787114354006
25109,209,6_2,-0.7292534701896937
25111,209,8_2,0.667196616949239
25112,209,9_2,0.6269630450078403
25113,209,10_2,2.2758581912088216
25114,209,11_2,1.8245896484447
25115,209,12_2,1.4322722164561106
25117,209,14_2,-2.8121559629566404
25122,209,19_2,-0.3952543377048908
25123,209,20_2,0.3652670927889267
25125,209,22_2,1.2529169055295857
25126,209,23_2,-0.0238039690308038
25128,209,1_3,-4.350530783959775
25129,209,2_3,2.7286373068198984
25130,209,3_3,0.9138781002445718
25131,209,4_3,1.4933722228565192
25132,209,5_3,0.7680414273133362
25134,209,7_3,0.4423509662168248
25137,209,10_3,2.307180514435431
25141,209,14_3,-2.4791843164504312
25144,209,17_3,-1.5278362463336077
25145,209,18_3,0.8861521194118405
25147,209,20_3,0.3658137421041115
25149,209,22_3,0.291163153784445
25153,209,2_4,2.253640110169432
25154,209,3_4,1.0421151123060832
25155,209,4_4,1.212516506572553
25156,209,5_4,-8.0
25157,209,6_4,1.0915006870428652
25159,209,8_4,0.6678495458811111
25160,209,9_4,0.4603173322278568
25162,209,11_4,1.6663127328570522
25163,209,12_4,1.52937420251169
25164,209,13_4,0.7183445570649436
25166,209,15_4,0.7843735804385022
25167,209,16_4,-0.1895105575344457
25168,209,17_4,-0.6736888589153004
25169,209,18_4,-0.1853570495107753
25170,209,19_4,-0.3353596755180693
25172,209,21_4,0.7212422269928258
25175,209,24_4,1.2699269953115495
25176,209,1_5,-4.3401170622692415
25179,209,4_5,1.174504698404948
25180,209,5_5,-1.267029580136819
25182,209,7_5,0.215763215276831
25184,209,9_5,0.3455962351205096
25185,209,10_5,0.3757877584845285
25186,209,11_5,1.5691762911911389
25187,209,12_5,1.266514949213095
25188,209,13_5,-0.03623963844758
25189,209,14_5,-2.4049759497232963
25190,209,15_5,0.9438992053706778
25191,209,16_5,0.2799418722105913
25192,209,17_5,-0.7261107827961133
25193,209,18_5,-1.4395022719161652
25194,209,19_5,0.0976215977724515
25196,209,21_5,0.0952776555048216
25197,209,22_5,0.861638039688476
25198,209,23_5,0.1596318764291706
25199,209,24_5,1.1492364593365136
25202,210,3_1,0.4761099001504868
25205,210,6_1,-1.6119287096261077
25206,210,7_1,0.2633170187149791
25207,210,8_1,0.308404701287321
25212,210,13_1,-0.7045086141705326
25214,210,15_1,0.3048698728907528
25215,210,16_1,-0.6859863203844435
25219,210,20_1,0.3289637366485521
25220,210,21_1,0.0952585513107143
25222,210,23_1,0.0503383718265149
25223,210,24_1,1.3430785523531448
25224,210,1_2,-7.141462802430361
25225,210,2_2,1.4505073699433246
25229,210,6_2,-0.8562917657432066
25231,210,8_2,0.4370783612822647
25232,210,9_2,0.1934635455070605
25233,210,10_2,2.003843732895369
25234,210,11_2,2.055817766546987
25235,210,12_2,0.7531460833090144
25237,210,14_2,-2.943895978910181
25242,210,19_2,0.2156566686943307
25243,210,20_2,0.0709908505495765
25245,210,22_2,-0.1599832345443131
25246,210,23_2,0.2649250676403742
25248,210,1_3,-7.405607449624573
25249,210,2_3,2.6567479488868018
25250,210,3_3,0.7338331019232289
25251,210,4_3,1.203134513090928
25252,210,5_3,-8.0
25254,210,7_3,0.1866722006477642
25257,210,10_3,2.387108499807359
25261,210,14_3,-3.61850947558239
25264,210,17_3,-1.3465123378280022
25265,210,18_3,-0.766381136688106
25267,210,20_3,0.1330957029478562
25269,210,22_3,0.291156609952913
25273,210,2_4,1.7304714189941175
25274,210,3_4,0.606840597572746
25275,210,4_4,0.9010171247717494
25276,210,5_4,-8.0
25277,210,6_4,-0.4911435080474095
25279,210,8_4,0.6674015827708154
25280,210,9_4,0.5676686287117435
25282,210,11_4,1.9440799910670417
25283,210,12_4,0.6256188787143206
25284,210,13_4,0.182427184702723
25286,210,15_4,0.4867237297648361
25287,210,16_4,-0.7677907939508366
25288,210,17_4,-2.724357325694972
25289,210,18_4,-1.11214103253143
25290,210,19_4,0.0780554005757577
25292,210,21_4,0.7212172338827351
25295,210,24_4,0.8645133875297442
25296,210,1_5,-6.936666641048251
25299,210,4_5,1.108938079679916
25300,210,5_5,-8.0
25302,210,7_5,0.1428410941872328
25304,210,9_5,0.3398726644867721
25305,210,10_5,2.020533837797061
25306,210,11_5,1.4855023117663806
25307,210,12_5,0.1783064162454091
25308,210,13_5,0.4621029756707281
25309,210,14_5,-2.850561547026903
25310,210,15_5,0.4751899799063095
25311,210,16_5,-0.4815547862128437
25312,210,17_5,-2.3700756287658478
25313,210,18_5,-1.2418728789149824
25314,210,19_5,0.1338647024971875
25316,210,21_5,0.3260561429710288
25317,210,22_5,0.8616317320856756
25318,210,23_5,0.247498838741867
25319,210,24_5,1.17204722624448
25322,211,3_1,0.0015732089202099
25325,211,6_1,-2.1299392468052054
25326,211,7_1,0.5762124909052047
25327,211,8_1,0.5686184383434072
25332,211,13_1,1.03047589308932
25334,211,15_1,0.4758831242227689
25335,211,16_1,-0.0709552139892589
25339,211,20_1,0.1405658515795467
25340,211,21_1,0.0952974213029131
25342,211,23_1,0.2387287562574098
25343,211,24_1,1.026000896444917
25344,211,1_2,-4.462592735768949
25345,211,2_2,1.1955637550007
25349,211,6_2,-2.227185751151489
25351,211,8_2,0.5392730969143544
25352,211,9_2,0.4829617472965286
25353,211,10_2,2.3720734643854406
25354,211,11_2,1.858497011636664
25355,211,12_2,1.4759909016596784
25357,211,14_2,-3.0965622823755856
25362,211,19_2,-0.1328963535489357
25363,211,20_2,0.2565768643554537
25365,211,22_2,-0.1598662581822073
25366,211,23_2,-0.2035449618744299
25368,211,1_3,-4.561956308100188
25369,211,2_3,2.9895084168710304
25370,211,3_3,0.4778086915283684
25371,211,4_3,1.0392953866390495
25372,211,5_3,-8.0
25374,211,7_3,0.1866722006477642
25377,211,10_3,1.0828719079666669
25381,211,14_3,-2.665848751816394
25384,211,17_3,-1.6728175210714418
25385,211,18_3,-1.5252368023758178
25387,211,20_3,0.2092294129150573
25389,211,22_3,0.9416507088283608
25393,211,2_4,2.362123458763634
25394,211,3_4,0.3038550560644829
25395,211,4_4,1.0000563545907777
25396,211,5_4,-8.0
25397,211,6_4,-2.221578203296676
25399,211,8_4,0.2445985290007432
25400,211,9_4,0.6680921280661201
25402,211,11_4,1.749369536367925
25403,211,12_4,1.3205737864875686
25404,211,13_4,0.8183785041404589
25406,211,15_4,0.008231491838967
25407,211,16_4,-0.1376956099796225
25408,211,17_4,-1.9539889789306564
25409,211,18_4,-0.5745565423489796
25410,211,19_4,0.0004927418856046
25412,211,21_4,0.7212498462168425
25415,211,24_4,0.9537045946645812
25416,211,1_5,-4.128938712454087
25419,211,4_5,1.4844450559016842
25420,211,5_5,-8.0
25422,211,7_5,-0.6449024060433317
25424,211,9_5,0.6182528186566272
25425,211,10_5,2.026824186681726
25426,211,11_5,1.7861160000593834
25427,211,12_5,0.9085089705507452
25428,211,13_5,1.1509755508124706
25429,211,14_5,-2.6594229400080422
25430,211,15_5,0.7763897525210347
25431,211,16_5,0.2470697297851042
25432,211,17_5,-2.258083117488918
25433,211,18_5,-1.0859562347265397
25434,211,19_5,-0.5231199641127344
25436,211,21_5,0.3260609838146567
25437,211,22_5,0.8616370932946948
25438,211,23_5,-0.0210700556189407
25439,211,24_5,0.8828201015005634
25442,212,3_1,0.4761099001504868
25445,212,6_1,-1.6119287096261077
25446,212,7_1,0.244730836593789
25447,212,8_1,0.308404701287321
25452,212,13_1,-0.7045086141705326
25454,212,15_1,0.3048698728907528
25455,212,16_1,-0.6859863203844435
25459,212,20_1,0.3289637366485521
25460,212,21_1,0.0952585513107143
25462,212,23_1,0.0503383718265149
25463,212,24_1,1.3430785523531448
25464,212,1_2,-7.141462802430361
25465,212,2_2,1.4505073699433246
25469,212,6_2,-0.8562917657432066
25471,212,8_2,0.4370783612822647
25472,212,9_2,0.1934635455070605
25473,212,10_2,2.003843732895369
25474,212,11_2,2.055817766546987
25475,212,12_2,0.7531460833090144
25477,212,14_2,-2.943895978910181
25482,212,19_2,0.2156566686943307
25483,212,20_2,0.0709908505495765
25485,212,22_2,-0.1599832345443131
25486,212,23_2,0.2649250676403742
25488,212,1_3,-7.405607449624573
25489,212,2_3,2.6567479488868018
25490,212,3_3,0.7338331019232289
25491,212,4_3,1.203134513090928
25492,212,5_3,-8.0
25494,212,7_3,0.1866722006477642
25497,212,10_3,2.387108499807359
25501,212,14_3,-3.61850947558239
25504,212,17_3,-1.3465123378280022
25505,212,18_3,-0.766381136688106
25507,212,20_3,0.1330957029478562
25509,212,22_3,0.291156609952913
25513,212,2_4,1.7304714189941175
25514,212,3_4,0.606840597572746
25515,212,4_4,0.9010171247717494
25516,212,5_4,-8.0
25517,212,6_4,-0.4911435080474095
25519,212,8_4,0.6674015827708154
25520,212,9_4,0.5676686287117435
25522,212,11_4,1.9440799910670417
25523,212,12_4,0.6256188787143206
25524,212,13_4,0.182427184702723
25526,212,15_4,0.4867237297648361
25527,212,16_4,-0.7677907939508366
25528,212,17_4,-2.724357325694972
25529,212,18_4,-1.11214103253143
25530,212,19_4,0.0780554005757577
25532,212,21_4,0.7212172338827351
25535,212,24_4,0.8645133875297442
25536,212,1_5,-6.936666641048251
25539,212,4_5,1.108938079679916
25540,212,5_5,-8.0
25542,212,7_5,0.1080932099811638
25544,212,9_5,0.3398726644867721
25545,212,10_5,2.020533837797061
25546,212,11_5,1.4855023117663806
25547,212,12_5,0.1783064162454091
25548,212,13_5,0.4621029756707281
25549,212,14_5,-2.850561547026903
25550,212,15_5,0.4751899799063095
25551,212,16_5,-0.4815547862128437
25552,212,17_5,-2.3700756287658478
25553,212,18_5,-1.2418728789149824
25554,212,19_5,0.1338647024971875
25556,212,21_5,0.3260561429710288
25557,212,22_5,0.8616317320856756
25558,212,23_5,0.247498838741867
25559,212,24_5,1.17204722624448
25562,213,3_1,0.0015732089202099
25565,213,6_1,-2.1299392468052054
25566,213,7_1,0.2633170187149791
25567,213,8_1,0.5686184383434072
25572,213,13_1,1.03047589308932
25574,213,15_1,0.4758831242227689
25575,213,16_1,-0.0709552139892589
25579,213,20_1,0.1405658515795467
25580,213,21_1,0.0952974213029131
25582,213,23_1,0.2387287562574098
25583,213,24_1,1.026000896444917
25584,213,1_2,-4.462592735768949
25585,213,2_2,1.1955637550007
25589,213,6_2,-2.227185751151489
25591,213,8_2,0.5392730969143544
25592,213,9_2,0.4829617472965286
25593,213,10_2,2.3720734643854406
25594,213,11_2,1.858497011636664
25595,213,12_2,1.4759909016596784
25597,213,14_2,-3.0965622823755856
25602,213,19_2,-0.1328963535489357
25603,213,20_2,0.2565768643554537
25605,213,22_2,-0.1598662581822073
25606,213,23_2,-0.2035449618744299
25608,213,1_3,-4.561956308100188
25609,213,2_3,2.9895084168710304
25610,213,3_3,0.4778086915283684
25611,213,4_3,1.0392953866390495
25612,213,5_3,-8.0
25614,213,7_3,0.0302220145240734
25617,213,10_3,1.0828719079666669
25621,213,14_3,-2.665848751816394
25624,213,17_3,-1.6728175210714418
25625,213,18_3,-1.5252368023758178
25627,213,20_3,0.2092294129150573
25629,213,22_3,0.9416507088283608
25633,213,2_4,2.362123458763634
25634,213,3_4,0.3038550560644829
25635,213,4_4,1.0000563545907777
25636,213,5_4,-8.0
25637,213,6_4,-2.221578203296676
25639,213,8_4,0.2445985290007432
25640,213,9_4,0.6680921280661201
25642,213,11_4,1.749369536367925
25643,213,12_4,1.3205737864875686
25644,213,13_4,0.8183785041404589
25646,213,15_4,0.008231491838967
25647,213,16_4,-0.1376956099796225
25648,213,17_4,-1.9539889789306564
25649,213,18_4,-0.5745565423489796
25650,213,19_4,0.0004927418856046
25652,213,21_4,0.7212498462168425
25655,213,24_4,0.9537045946645812
25656,213,1_5,-4.128938712454087
25659,213,4_5,1.4844450559016842
25660,213,5_5,-8.0
25662,213,7_5,-0.6449024060433317
25664,213,9_5,0.6182528186566272
25665,213,10_5,2.026824186681726
25666,213,11_5,1.7861160000593834
25667,213,12_5,0.9085089705507452
25668,213,13_5,1.1509755508124706
25669,213,14_5,-2.6594229400080422
25670,213,15_5,0.7763897525210347
25671,213,16_5,0.2470697297851042
25672,213,17_5,-2.258083117488918
25673,213,18_5,-1.0859562347265397
25674,213,19_5,-0.5231199641127344
25676,213,21_5,0.3260609838146567
25677,213,22_5,0.8616370932946948
25678,213,23_5,-0.0210700556189407
25679,213,24_5,0.8828201015005634
25682,214,3_1,0.4761099001504868
25685,214,6_1,-1.6119287096261077
25686,214,7_1,0.2633170187149791
25687,214,8_1,0.308404701287321
25692,214,13_1,-0.7045086141705326
25694,214,15_1,0.3048698728907528
25695,214,16_1,-0.6859863203844435
25699,214,20_1,0.3289637366485521
25700,214,21_1,0.0952585513107143
25702,214,23_1,0.0503383718265149
25703,214,24_1,1.3430785523531448
25704,214,1_2,-7.141462802430361
25705,214,2_2,1.4505073699433246
25709,214,6_2,-0.8562917657432066
25711,214,8_2,0.4370783612822647
25712,214,9_2,0.1934635455070605
25713,214,10_2,2.003843732895369
25714,214,11_2,2.055817766546987
25715,214,12_2,0.7531460833090144
25717,214,14_2,-2.943895978910181
25722,214,19_2,0.2156566686943307
25723,214,20_2,0.0709908505495765
25725,214,22_2,-0.1599832345443131
25726,214,23_2,0.2649250676403742
25728,214,1_3,-7.405607449624573
25729,214,2_3,2.6567479488868018
25730,214,3_3,0.7338331019232289
25731,214,4_3,1.203134513090928
25732,214,5_3,-8.0
25734,214,7_3,0.1866722006477642
25737,214,10_3,2.387108499807359
25741,214,14_3,-3.61850947558239
25744,214,17_3,-1.3465123378280022
25745,214,18_3,-0.766381136688106
25747,214,20_3,0.1330957029478562
25749,214,22_3,0.291156609952913
25753,214,2_4,1.7304714189941175
25754,214,3_4,0.606840597572746
25755,214,4_4,0.9010171247717494
25756,214,5_4,-8.0
25757,214,6_4,-0.4911435080474095
25759,214,8_4,0.6674015827708154
25760,214,9_4,0.5676686287117435
25762,214,11_4,1.9440799910670417
25763,214,12_4,0.6256188787143206
25764,214,13_4,0.182427184702723
25766,214,15_4,0.4867237297648361
25767,214,16_4,-0.7677907939508366
25768,214,17_4,-2.724357325694972
25769,214,18_4,-1.11214103253143
25770,214,19_4,0.0780554005757577
25772,214,21_4,0.7212172338827351
25775,214,24_4,0.8645133875297442
25776,214,1_5,-6.936666641048251
25779,214,4_5,1.108938079679916
25780,214,5_5,-8.0
25782,214,7_5,0.1428410941872328
25784,214,9_5,0.3398726644867721
25785,214,10_5,2.020533837797061
25786,214,11_5,1.4855023117663806
25787,214,12_5,0.1783064162454091
25788,214,13_5,0.4621029756707281
25789,214,14_5,-2.850561547026903
25790,214,15_5,0.4751899799063095
25791,214,16_5,-0.4815547862128437
25792,214,17_5,-2.3700756287658478
25793,214,18_5,-1.2418728789149824
25794,214,19_5,0.1338647024971875
25796,214,21_5,0.3260561429710288
25797,214,22_5,0.8616317320856756
25798,214,23_5,0.247498838741867
25799,214,24_5,1.17204722624448
25802,215,3_1,0.0015732089202099
25805,215,6_1,-2.1299392468052054
25806,215,7_1,0.0070149319838462
25807,215,8_1,0.5686184383434072
25812,215,13_1,1.03047589308932
25814,215,15_1,0.4758831242227689
25815,215,16_1,-0.0709552139892589
25819,215,20_1,0.1405658515795467
25820,215,21_1,0.0952974213029131
25822,215,23_1,0.2387287562574098
25823,215,24_1,1.026000896444917
25824,215,1_2,-4.462592735768949
25825,215,2_2,1.1955637550007
25829,215,6_2,-2.227185751151489
25831,215,8_2,0.5392730969143544
25832,215,9_2,0.4829617472965286
25833,215,10_2,2.3720734643854406
25834,215,11_2,1.858497011636664
25835,215,12_2,1.4759909016596784
25837,215,14_2,-3.0965622823755856
25842,215,19_2,-0.1328963535489357
25843,215,20_2,0.2565768643554537
25845,215,22_2,-0.1598662581822073
25846,215,23_2,-0.2035449618744299
25848,215,1_3,-4.561956308100188
25849,215,2_3,2.9895084168710304
25850,215,3_3,0.4778086915283684
25851,215,4_3,1.0392953866390495
25852,215,5_3,-8.0
25854,215,7_3,0.1866722006477642
25857,215,10_3,1.0828719079666669
25861,215,14_3,-2.665848751816394
25864,215,17_3,-1.6728175210714418
25865,215,18_3,-1.5252368023758178
25867,215,20_3,0.2092294129150573
25869,215,22_3,0.9416507088283608
25873,215,2_4,2.362123458763634
25874,215,3_4,0.3038550560644829
25875,215,4_4,1.0000563545907777
25876,215,5_4,-8.0
25877,215,6_4,-2.221578203296676
25879,215,8_4,0.2445985290007432
25880,215,9_4,0.6680921280661201
25882,215,11_4,1.749369536367925
25883,215,12_4,1.3205737864875686
25884,215,13_4,0.8183785041404589
25886,215,15_4,0.008231491838967
25887,215,16_4,-0.1376956099796225
25888,215,17_4,-1.9539889789306564
25889,215,18_4,-0.5745565423489796
25890,215,19_4,0.0004927418856046
25892,215,21_4,0.7212498462168425
25895,215,24_4,0.9537045946645812
25896,215,1_5,-4.128938712454087
25899,215,4_5,1.4844450559016842
25900,215,5_5,-8.0
25902,215,7_5,-0.6449024060433317
25904,215,9_5,0.6182528186566272
25905,215,10_5,2.026824186681726
25906,215,11_5,1.7861160000593834
25907,215,12_5,0.9085089705507452
25908,215,13_5,1.1509755508124706
25909,215,14_5,-2.6594229400080422
25910,215,15_5,0.7763897525210347
25911,215,16_5,0.2470697297851042
25912,215,17_5,-2.258083117488918
25913,215,18_5,-1.0859562347265397
25914,215,19_5,-0.5231199641127344
25916,215,21_5,0.3260609838146567
25917,215,22_5,0.8616370932946948
25918,215,23_5,-0.0210700556189407
25919,215,24_5,0.8828201015005634
25922,216,3_1,0.6019209488683426
25925,216,6_1,-1.571301600751467
25926,216,7_1,0.2633170187149791
25927,216,8_1,0.2241925582498358
25932,216,13_1,0.8607995530787942
25934,216,15_1,0.5917382325078876
